iso3,intervention,e.ATT,e.ATT.hi,e.ATT.lo,e.ATTinc,e.ATTinc.hi,e.ATTinc.lo,e.ATTprev,e.ATTprev.hi,e.ATTprev.lo,e.cases,e.cases.hi,e.cases.lo,e.deathinc,e.deathinc.hi,e.deathinc.lo,e.deathprev,e.deathprev.hi,e.deathprev.lo,e.deaths,e.deaths.hi,e.deaths.lo,e.hhc,e.hhc.hi,e.hhc.lo,e.incidence,e.incidence.hi,e.incidence.lo,e.IPT,e.IPT.hi,e.IPT.lo,e.LE,e.LE.hi,e.LE.lo,e.LTBI,e.LTBI.hi,e.LTBI.lo,e.prevalent,e.prevalent.hi,e.prevalent.lo,household.visits
LVA,No intervention,1.30490298195932,2.78047232374407,0.0211867752123932,0.314884322742861,0.536970982161836,0.00962454675481959,0.990018659216456,2.0820121231044,0.00950959181066504,2.9302111150663,7.0558063936193,0.0497577718000148,0.13337480225647,0.14190900248678,0.00852597491785328,0.389771011385986,0.521585735587275,0.00901828930296771,0.523145813642456,0.689489406678899,0.0189270291085137,0,0,0,0.712057587045488,1.32290684326831,0.0224684944486208,0,0,0,4343.73774739509,9545.58507987529,41.6191252327238,10.6493773266879,19.4986185534336,0.100063644893281,2.21815352802081,5.26799486874082,0.0224603600973389,0
LVA,Under 5 & HIV+ve,2.44678352771326,5.77798358006666,0.0278022418253897,0.22862999969245,0.23341450401817,0.0031920673001421,2.21815352802081,5.26799486874082,0.0224603600973389,2.7062995452356,6.41383413996678,0.0334574848121569,0.0683843234056289,0.104574632034926,0.00285911719352358,0.0381086589145081,0.0477313065967903,0.00205615205366764,0.106492982320137,0.18452864569779,0.00589083405415991,62.76555990648,131.257972544207,0.625504862461214,0.488146017214787,0.609372963171422,0.00752075233662528,21.5575127253326,0.995268637267986,0.469817921051969,4374.01408515547,9684.5134146184,43.237704699364,10.6493773266879,19.4986185534336,0.100063644893281,2.21815352802081,5.26799486874082,0.0224603600973389,618
LVA,Under 5 & HIV+ve & LTBI+,2.33696961106171,5.57637341142571,0.0278022418253897,0.118816083040906,0.171154037482118,0.0031920673001421,2.21815352802081,5.26799486874082,0.0224603600973389,2.48649209030503,5.99435197826003,0.0334574848121569,0.0507851134462127,0.0461142578994854,0.00285911719352358,0.0381086589145081,0.0477313065967903,0.00205615205366764,0.0888937723607208,0.109851711838856,0.00589083405415991,62.76555990648,131.257972544207,0.625504862461214,0.268338562284222,0.398945467052388,0.00752075233662528,28.7346005739651,41.8782250968752,0.603228280742942,4375.20192992831,9684.5134146184,43.237704699364,10.6493773266879,19.4986185534336,0.100063644893281,2.21815352802081,5.26799486874082,0.0224603600973389,618
MAC,No intervention,0.301435512273369,0.537591901055258,0.000534505322385124,0.081877917676693,0.126770945097747,0.000264715436063637,0.219557594596676,0.383286705167184,0.000227522621355747,2.95579009715331,7.25911289431232,0.00595754674816876,0.219278717309519,0.286418026940548,0.00152127328609628,0.560082558959262,0.872753359761565,0.0014447774276228,0.779361276268781,1.19621779878824,0.00317103521110227,0,0,0,0.811995735846653,1.57330781460522,0.00292967843396736,0,0,0,4231.61142024236,9051.7426522055,5.00250089277182,10.4808408965039,19.0544382070571,0.0117054764449695,2.14379436130665,5.20578104155377,0.00266970283599068,0
MAC,Under 5 & HIV+ve,2.20884161038748,5.35341484651149,0.00283826649394451,0.0650472490808313,0.0488374968542187,8.92731859331251e-05,2.14379436130665,5.20578104155377,0.00266970283599068,2.70704688273948,6.37820609355752,0.00397011091443914,0.116661788953355,0.20232390447992,0.000535255020032449,0.0332359000480589,0.0460129289210837,0.000238656382624334,0.149897689001414,0.287415354281963,0.000937581656820194,61.2815841815191,125.79243464812,0.0751243021170151,0.563252521432828,0.717366053438159,0.00101065364012224,20.1090597816468,0.0956223259142317,0.0615947337692059,4277.29249314403,9266.73917377429,5.24475016820646,10.4808408965039,19.0544382070571,0.0117054764449695,2.14379436130665,5.20578104155377,0.00266970283599068,355
MAC,Under 5 & HIV+ve & LTBI+,2.17491909957171,5.27977066043674,0.00283826649394451,0.0311247382650585,0.0406567417542087,8.92731859331251e-05,2.14379436130665,5.20578104155377,0.00266970283599068,2.45157536989443,5.98805743296085,0.00397011091443914,0.082966495468618,0.0924083074774877,0.000535255020032449,0.0332359000480589,0.0460129289210837,0.000238656382624334,0.116202395516677,0.156986267152899,0.000937581656820194,61.2815841815191,125.79243464812,0.0751243021170151,0.307781008587774,0.490288235416772,0.00101065364012224,27.3048535549121,42.2007675481951,0.0720479990434373,4279.58007205809,9266.73917377429,5.24475016820646,10.4808408965039,19.0544382070571,0.0117054764449695,2.14379436130665,5.20578104155377,0.00266970283599068,355
MAR,No intervention,689.007527205036,646.953321111536,0.772697372162018,169.33782426242,163.916261611997,0.368542340968437,519.669702942616,449.05026279376,0.273539025975267,957.69978933949,1923.69813117738,1.32271656930696,31.893145719288,7.6165043010449,0.147312811243316,89.5893154493042,22.5680217191266,0.121982696226662,121.482461168592,31.8779475398862,0.286308573225734,0,0,0,239.841127912522,470.438128941638,0.774475899389956,0,0,0,559105.420569698,1142245.69330494,307.823829567471,3434.29517347871,5059.91638747086,2.22810271509657,717.858661426968,1286.43810682964,0.45832785171767,0
MAR,Under 5 & HIV+ve,868.521611809513,1519.0718596048,0.68505819946783,150.662950382544,55.2952312658871,0.125371614283899,717.858661426968,1286.43810682964,0.45832785171767,897.556380814546,1651.83500934971,0.790646654868255,13.2050527741778,7.6165043010449,0.0535940215457945,10.32174955152,14.0443358588631,0.0585521902079112,23.5268023256979,28.4940806510043,0.143431640683571,8005.97899281311,15930.7993355196,4.7001409311836,179.697719387578,185.365057123334,0.264790186603443,2405.05633138545,20.4694181910576,3.26493984714605,566439.445574819,1187369.48230105,320.894467444062,3434.29517347871,5059.91638747086,2.22810271509657,717.858661426968,1286.43810682964,0.45832785171767,29404
MAR,Under 5 & HIV+ve & LTBI+,781.75449479936,1412.71520139599,0.68505819946783,63.8958333723923,54.9403039852179,0.125371614283899,717.858661426968,1286.43810682964,0.45832785171767,808.402459944494,1522.57229305173,0.790646654868255,12.0689576346526,2.70459611967076,0.0535940215457945,10.32174955152,14.0443358588631,0.0585521902079112,22.3907071861727,22.7772655889705,0.143431640683571,8005.97899281311,15930.7993355196,4.7001409311836,90.5437985175258,146.483159079488,0.264790186603443,4986.55989452889,13538.1084950464,4.27931259088831,566517.795001441,1187369.48230105,320.894467444062,3434.29517347871,5059.91638747086,2.22810271509657,717.858661426968,1286.43810682964,0.45832785171767,29404
MCO,No intervention,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCO,Under 5 & HIV+ve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCO,Under 5 & HIV+ve & LTBI+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDA,No intervention,21.825522381597,26.8766590420285,0.206095697589038,5.00968720393661,6.36505608038801,0.10053830700194,16.8158351776604,18.7630811066484,0.0824279543097318,51.5815428819101,97.3443109793755,0.64581563375171,2.16111093693997,2.98304781500691,0.126291692873441,6.61361932598823,10.1150835622397,0.117465582188097,8.7747302629282,13.7276306705461,0.27827735805344,0,0,0,12.0368339788398,21.7285067609272,0.310330225098125,0,0,0,28959.2421232804,55540.2560619015,183.968193510082,188.820986883558,256.505610747406,1.25849115650941,39.5447089030703,66.6649039858946,0.252357933835615,0
MDA,Under 5 & HIV+ve,43.740708174667,73.8232596309977,0.31319167497649,4.19599927159672,2.14994809233884,0.0346839278071148,39.5447089030703,66.6649039858946,0.252357933835615,48.605423076978,83.0713149395843,0.408656670001425,1.15938271886699,1.94214110960346,0.0423049973328704,0.588413230004924,0.731089221672412,0.0262969331671286,1.74779594887191,3.31146916864687,0.0841363266675794,436.584326291025,808.020939888152,3.11299287276193,9.06071417390769,8.49982956251152,0.102919631654488,124.026749288453,5.51946756577748,2.02334724065959,29454.2563239746,57730.3803019633,200.287093249776,188.820986883558,256.505610747406,1.25849115650941,39.5447089030703,66.6649039858946,0.252357933835615,3468
MDA,Under 5 & HIV+ve & LTBI+,41.400726630057,70.9100113073091,0.31319167497649,1.85601772698671,2.03985750096112,0.0346839278071148,39.5447089030703,66.6649039858946,0.252357933835615,43.9959356202815,78.2947680021324,0.408656670001425,0.799517962666163,0.96090809871978,0.0423049973328704,0.588413230004924,0.731089221672412,0.0262969331671286,1.38793119267109,2.16002347873538,0.0841363266675794,436.584326291025,808.020939888152,3.11299287276193,4.4512267172112,6.79954000004749,0.102919631654488,268.542299581937,703.616349701131,2.82906625012533,29477.9248512064,57730.3803019633,200.287093249776,188.820986883558,256.505610747406,1.25849115650941,39.5447089030703,66.6649039858946,0.252357933835615,3468
MDG,No intervention,764.490247194453,1173.38721629569,0.0670505213331077,195.401553989925,310.320821813128,0.0450125703327684,569.088693204528,761.241277511255,0.0218856361310525,1247.40731607917,2520.49208745457,0.107644522913032,43.3069689049409,44.9322941478971,0.0343571977702876,114.696890358497,131.189007041952,0.0178030549264925,158.003859263437,185.862042123467,0.0514801469856637,0,0,0,324.448319648661,641.90991728526,0.073821880777187,0,0,0,643424.378194971,1350963.72424054,20.5662967778199,4434.04838073638,6681.26662599013,0.170420724991134,922.958996430506,1630.96808439971,0.0380111828985898,0
MDG,Under 5 & HIV+ve,1079.79298854694,1939.70140053193,0.0533873095102663,156.833992116435,111.826135636553,0.0173439361166152,922.958996430506,1630.96808439971,0.0380111828985898,1162.31749739777,2137.11634127927,0.0646056133283749,22.062275171214,33.3580776301515,0.0126927137718015,13.1268226369954,16.7613433725643,0.00692780879466001,35.1890978082094,62.4507946954595,0.0198782340048794,10321.090775814,21009.0782929718,0.363979954268738,239.358500967261,255.264056320383,0.0286490313423958,3180.87606434966,16.1232019168176,0.25477204847456,651490.164386201,1393243.32401156,22.0265839561307,4434.04838073638,6681.26662599013,0.170420724991134,922.958996430506,1630.96808439971,0.0380111828985898,26058
MDG,Under 5 & HIV+ve & LTBI+,996.129484738908,1824.71325090933,0.0533873095102663,73.170488308402,99.8688800079593,0.0173439361166152,922.958996430506,1630.96808439971,0.0380111828985898,1044.29735275712,1965.80375092343,0.0646056133283749,16.1720111931286,15.2888938150281,0.0126927137718015,13.1268226369954,16.7613433725643,0.00692780879466001,29.298833830124,42.5250511834014,0.0198782340048794,10321.090775814,21009.0782929718,0.363979954268738,121.338356326617,200.651813728899,0.0286490313423958,6489.52974094572,17775.3304864778,0.331247702761435,651853.244940569,1393243.32401156,22.0265839561307,4434.04838073638,6681.26662599013,0.170420724991134,922.958996430506,1630.96808439971,0.0380111828985898,26058
MDV,No intervention,2.16344827998614,3.17851957053482,0,0.619581113686683,0.873350669245723,0,1.54386716629946,2.06464868104669,0,3.86639911166705,7.36860125345708,0,0.193979215948765,0.251875804828505,0,0.428248127790173,0.454654384658733,0,0.622227343738938,0.704966108329876,0,0,0,0,1.12049326985229,1.9447593215357,0,0,0,0,2245.92132577452,4804.80246395015,0,13.1049422800227,20.1808611549587,0,2.74590584181476,4.73688808125293,0,0
MDV,Under 5 & HIV+ve,3.2041993818002,5.65471970257991,0,0.458293539985435,0.351826550841572,0,2.74590584181476,4.73688808125293,0,3.5022579926094,6.26374535013126,0,0.0921684122326787,0.137497371489353,0,0.0632790796798198,0.0897915659723081,0,0.155447491912498,0.244970050810907,0,30.898212674229,63.7488052768315,0,0.756352150794637,0.838223145774567,0,11.626991736523,6.83599259919246,0,2281.85561727611,4953.13569430949,0,13.1049422800227,20.1808611549587,0,2.74590584181476,4.73688808125293,0,161
MDV,Under 5 & HIV+ve & LTBI+,2.98118956294738,5.28346958278596,0,0.235283721132617,0.301872059210371,0,2.74590584181476,4.73688808125293,0,3.1714105565779,5.68708881069438,0,0.0738823340207694,0.093056556435747,0,0.0632790796798198,0.0897915659723081,0,0.137161413700589,0.198481057153231,0,30.898212674229,63.7488052768315,0,0.425504714763137,0.617843955812021,0,20.4204485388726,49.7972983210252,0,2283.16825930864,4953.13569430949,0,13.1049422800227,20.1808611549587,0,2.74590584181476,4.73688808125293,0,161
MEX,No intervention,197.069836453504,253.555898378682,0,48.3361194876096,62.8177727888592,0,148.733716965894,174.686643128837,0,470.855772601304,881.81596109118,0,20.445855087746,29.2395516313797,0,58.8606439612889,91.3484627966333,0,79.3064990490349,127.462739530368,0,0,0,0,116.400694021694,219.913430170692,0,0,0,0,282225.511537467,540598.743331898,0,1726.19936790784,2360.88232736543,0,354.45507857961,593.235499232759,0,0
MEX,Under 5 & HIV+ve,394.92093527293,664.395044912679,0,40.4658566933203,22.662048593324,0,354.45507857961,593.235499232759,0,442.544166162012,754.606205960339,0,11.2522606983857,19.8767586511882,0,5.16354585044861,6.73850650081905,0,16.4158065488343,31.6203172261944,0,3985.8950597655,7382.02087987564,0,88.0890875824019,84.8047554916297,0,1142.57930366532,112.08954615392,0,286938.187878289,562409.240242166,0,1726.19936790784,2360.88232736543,0,354.45507857961,593.235499232759,0,21407
MEX,Under 5 & HIV+ve & LTBI+,372.621224235126,635.325857435105,0,18.1661456555163,20.9475261158855,0,354.45507857961,593.235499232759,0,398.301577926749,701.817541136139,0,7.74342716559416,9.38135553787006,0,5.16354585044861,6.73850650081905,0,12.9069730160428,20.6767112144779,0,3985.8950597655,7382.02087987564,0,43.8464993471388,68.5258256419861,0,2460.16137384464,6483.84281176624,0,287184.905095754,562409.240242166,0,1726.19936790784,2360.88232736543,0,354.45507857961,593.235499232759,0,21407
MHL,No intervention,1.60392071407738,0,0,0.416595619445388,0,0,1.18732509463199,0,0,3.2951572661567,6.61903608920275,0,0.120273712909882,0.0281809043681697,0,0.34657850736607,0.0802242834801726,0,0.466852220275953,0.110917099164826,0,0,0,0,0.839934493855656,1.64982546632552,0,0,0,0,1802.58907719519,3916.85777708356,0,11.148947769728,17.4991574737001,0,2.45522277230105,4.37426643469053,0,0
MHL,Under 5 & HIV+ve,2.76415515391463,4.98467908326093,0,0.308932381613587,0,0,2.45522277230105,4.37426643469053,0,3.07667944403018,5.7518602125517,0,0.0691856615245611,0.0177346866208253,0,0.0356778089435794,0.0467146891248157,0,0.10486347046814,0.101523828555851,0,26.2261676512456,54.7480060105639,0,0.621456671729139,0.690044871400482,0,8.24426497147973,0,0,1828.69264542153,4021.44540355379,0,11.148947769728,17.4991574737001,0,2.45522277230105,4.37426643469053,0,130
MHL,Under 5 & HIV+ve & LTBI+,2.61573355396835,4.83404184110623,0,0.160510781667302,0,0,2.45522277230105,4.37426643469053,0,2.77232736827908,5.27384522032539,0,0.0446735431899484,0.00990032694942977,0,0.0356778089435794,0.0467146891248157,0,0.0803513521335278,0.0892506576800535,0,26.2261676512456,54.7480060105639,0,0.317104595978037,0.5178132406119,0,16.4587595935964,44.9611100003515,0,1830.35677709222,4021.44540355379,0,11.148947769728,17.4991574737001,0,2.45522277230105,4.37426643469053,0,130
MKD,No intervention,3.4884229667889,6.82535080171486,0,0.843330992390443,1.61082805363217,0,2.64509197439846,4.61572176287504,0,3.64137487473052,7.39463334915893,0,0.0265683839041348,0.0201186842264901,0,0.0784907566951349,0.0621009864511528,0,0.10505914059927,0.0888380990618779,0,0,0,0,0.882074807674608,1.77550158678434,0,0,0,0,2183.90015960853,4729.00312319943,0,13.2444368162731,20.2508977490953,0,2.75930006705591,5.09631605994331,0,0
MKD,Under 5 & HIV+ve,3.39707096004749,6.38762673653292,0,0.637770892991579,0.649340761823738,0,2.75930006705591,5.09631605994331,0,3.41670796754001,6.44820351630985,0,0.0135832637587227,0.0135175774153714,0,0.0388877266130563,0.0521187875323971,0,0.052470990371779,0.0784250609131852,0,30.927341630532,63.346821178745,0,0.6574079004841,0.712687747895814,0,9.58345071493666,0,0,2187.8273719377,4749.55699050374,0,13.2444368162731,20.2508977490953,0,2.75930006705591,5.09631605994331,0,238
MKD,Under 5 & HIV+ve & LTBI+,3.0839050025766,5.91114845741338,0,0.32460493552069,0.502378315900148,0,2.75930006705591,5.09631605994331,0,3.09869427278195,5.94564917833324,0,0.0101557512743369,0.00671096730548479,0,0.0388877266130563,0.0521187875323971,0,0.0490434778873932,0.0669267805081052,0,30.927341630532,63.346821178745,0,0.339394205726038,0.539030090450138,0,19.4338870126958,53.2302417784531,0,2188.06251521492,4749.55699050374,0,13.2444368162731,20.2508977490953,0,2.75930006705591,5.09631605994331,0,238
MLI,No intervention,186.481208834374,313.172546877688,0.598443020377863,48.1075874340345,81.1352638856596,0.40864593990656,138.373621400339,203.34381772726,0.200058783521364,418.041191785288,846.443236941899,1.35653553548078,18.2837544369626,26.4466333126356,0.497232067141712,49.2572412797426,74.8590252570996,0.25637091283156,67.5409957167053,108.196880352085,0.755110983536727,0,0,0,108.8659086238,216.018171840236,0.932371687761102,0,0,0,198178.209716987,416651.890075754,232.187896975743,1447.19944375899,2256.40560982674,2.11206408769584,309.175283161488,546.189607926483,0.473555743420306,0
MLI,Under 5 & HIV+ve,346.351562812445,630.546885798958,0.606856875682017,37.1762796509573,31.4196924706396,0.15092871986416,309.175283161488,546.189607926483,0.473555743420306,389.209100781699,724.497214565001,0.791947462126165,10.0821335894247,17.8558736088965,0.173231112156065,4.67216244944308,5.62872711170788,0.0809546056021931,14.7542960388678,28.5664404671149,0.264531034106463,3398.12992495758,7083.72399803501,4.49862143305617,80.0338176202115,87.5613556652267,0.347237626848043,1089.90185603401,85.5085561264128,3.22225190000871,201372.183904718,430683.228328143,255.212852956961,1447.19944375899,2256.40560982674,2.11206408769584,309.175283161488,546.189607926483,0.473555743420306,6503
